k1,k2,Rev,Linearity
0.2,0.76,506.8096,0.887783975
0.2,0.78,486.944,0.900144463
0.2,0.74,476.6304,0.886149872
0.2,0.7,474.344,0.858309827
0.2,0.72,470.96,0.87517679
0.2,0.62,461.1832,0.892720379
0.2,0.54,443.0656,0.867929184
0.2,0.66,442.664,0.848413941
0.2,0.68,442.5056,0.855116555
0.2,0.52,426.9056,0.858440388
0.2,0.64,426.2784,0.869468315
0.2,0.6,425.016,0.890970572
0.2,0.42,420.8936,0.887176441
0.2,0.56,420.4384,0.877567122
0.2,0.58,413.1856,0.882205338
0.2,0.44,406.6208,0.837341542
0.2,0.48,393.1584,0.837194673
0.2,0.5,386.64,0.854387936
0.2,0.46,378.88,0.823861382
0.3,0.72,377.6704,0.805030896
0.14,0.78,376.6064,0.716365746
0.2,0.36,370.5984,0.859745997
0.3,0.68,364.1104,0.800626887
0.3,0.74,359.0032,0.717125773
0.3,0.7,356.624,0.800597216
0.2,0.4,353.232,0.895425314
0.2,0.3,350.344,0.825169919
0.2,0.38,346.2424,0.878207266
0.3,0.66,342.2248,0.796082694
0.18,0.78,339.7968,0.784635418
0.28,0.7,339.736,0.714422379
0.18,0.28,334.9344,0.905587964
0.18,0.42,326.38,0.851095851
0.2,0.28,322.1776,0.861419976
0.22,0.78,321.3976,0.744873086
0.3,0.64,320.3392,0.790669093
0.2,0.34,320.0096,0.853753885
0.28,0.68,316.8864,0.703356935
0.02,0.6,316.448,0.719202304
0.2,0.32,315.3216,0.773430249
0.18,0.76,309.5456,0.772023098
0.18,0.3,307.656,0.829112106
0.16,0.4,303.44,0.751243216
0.3,0.62,298.4536,0.784331243
0.22,0.76,297.2592,0.736286154
0.18,0.26,294.6392,0.917444364
0.18,0.46,291.4872,0.860906767
0.22,0.72,284.2048,0.708831183
0.12,0.12,279.9984,0.822235629
0.18,0.74,279.2944,0.75970259
0.12,0.14,278.1872,0.71736466
0.1,0.1,277.064,0.763565199
0.3,0.6,276.568,0.776241708
0.2,0.26,273.7296,0.847870351
0.22,0.74,273.1208,0.726494903
0.3,0.52,271.4992,0.808400632
0.18,0.24,271.4624,0.916166015
0.18,0.44,270.8256,0.835502015
0.22,0.64,270.6432,0.791607502
0.3,0.44,263.9392,0.77188203
0.12,0.1,261.896,0.89172962
0.22,0.66,261.5184,0.71615207
0.22,0.56,259.8912,0.737428401
0.1,0.08,258.3072,0.827264159
0.18,0.68,257.1312,0.701255739
0.2,0.22,255.7392,0.8251187
0.18,0.2,255.456,0.893143514
0.32,0.68,255.1632,0.755814054
0.3,0.42,254.9544,0.75794227
0.2,0.24,254.7552,0.837098107
0.22,0.58,254.7328,0.756558736
0.3,0.58,254.6824,0.766816357
0.22,0.54,253.2864,0.718903306
0.16,0.44,251.4912,0.723752706
0.3,0.54,250.5888,0.759412676
0.26,0.68,250.0592,0.709769981
0.3,0.78,249.0536,0.714440244
0.18,0.72,249.0432,0.741996592
0.3,0.5,247.98,0.803395161
0.18,0.4,245.632,0.824048603
0.18,0.7,242.62,0.723050628
0.22,0.62,242.1856,0.782378015
0.3,0.46,241.7152,0.797041019
0.22,0.6,238.904,0.77071704
0.32,0.66,237.6584,0.739814118
0.3,0.38,233.6688,0.819916864
0.3,0.56,232.7968,0.757042695
0.18,0.34,229.2584,0.812707708
0.3,0.4,228.528,0.742554016
0.18,0.22,226.1416,0.902239555
0.32,0.74,224.5704,0.751917397
0.3,0.48,224.4608,0.796758179
0.16,0.38,224.268,0.724320072
0.22,0.46,224.1904,0.701258174
0.18,0.32,223.3856,0.774073391
0.32,0.7,222.344,0.782083501
0.08,0.08,221.5232,0.705555044
0.32,0.64,220.1536,0.720413444
0.02,0.68,218.5552,0.779670519
0.14,0.1,218.38,0.940918088
0.14,0.16,217.4528,0.842873686
0.18,0.5,217.28,0.753754091
0.32,0.54,216.7368,0.834227891
0.22,0.32,211.6992,0.771943067
0.14,0.14,211.0952,0.86192807
0.16,0.5,210.86,0.704595921
0.32,0.72,208.7712,0.736294296
0.2,0.2,208.472,0.79858083
0.18,0.58,208.1264,0.751894912
0.3,0.36,206.6336,0.809142893
0.16,0.18,204.6928,0.892456742
0.02,0.66,204.6712,0.770803518
0.04,0.66,201.5712,0.712363855
0.32,0.48,200.9984,0.809889298
0.14,0.12,200.3536,0.882659723
0.1,0.06,199.8424,0.837142452
0.22,0.3,197.6,0.826312576
0.32,0.52,197.5984,0.826004417
0.16,0.28,197.176,0.749191689
0.02,0.64,195.776,0.774320955
0.2,0.16,195.7248,0.816334221
0.08,0.06,194.848,0.839674112
0.18,0.56,194.1024,0.725173034
0.12,0.08,191.9456,0.902421412
0.18,0.18,191.9304,0.867808627
0.32,0.56,190.5408,0.719112443
0.3,0.32,189.6256,0.810285763
0.04,0.7,187.34,0.726465101
0.18,0.16,181.856,0.876331969
0.32,0.46,180.9568,0.791089364
0.18,0.14,180.7944,0.900468517
0.18,0.36,179.8032,0.804703374
0.3,0.34,179.5984,0.797681854
0.2,0.18,178.6888,0.762545656
0.32,0.5,178.46,0.814738833
0.04,0.68,177.9808,0.723892447
0.22,0.24,176.0064,0.764289991
0.18,0.48,174.9888,0.717945494
0.16,0.26,174.9784,0.802239154
0.18,0.38,174.3504,0.7964664
0.3,0.3,172.576,0.797855685
0.02,0.72,171.7184,0.741457283
0.2,0.04,165.5056,0.85405873
0.16,0.32,164.384,0.734776112
0.14,0.18,163.8224,0.836340546
0.24,0.32,163.5904,0.763316752
0.22,0.28,163.2912,0.801730546
0.32,0.44,160.9152,0.762116583
0.26,0.34,160.4368,0.73676048
0.16,0.12,158.3744,0.912889601
0.16,0.34,153.584,0.709096911
0.32,0.4,153.008,0.800071194
0.34,0.42,150.7088,0.705914497
0.16,0.22,150.0872,0.845180953
0.16,0.14,147.7296,0.893621559
0.22,0.22,145.9192,0.729068341
0.3,0.28,143.7376,0.776562634
0.16,0.2,143.496,0.876232526
0.32,0.42,140.8736,0.722096377
0.26,0.28,140.2256,0.715648725
0.24,0.3,139.828,0.72081818
0.22,0.26,136.9496,0.761721069
0.16,0.16,134.944,0.861910953
0.24,0.26,132.8872,0.713418373
0.32,0.38,132.3576,0.762305464
0.16,0.24,131.7664,0.783305312
0.2,0.1,131.74,0.724475729
0.32,0.34,129.1856,0.819360656
0.2,0.14,121.2592,0.773182428
0.2,0.06,114.9456,0.821946874
0.3,0.26,114.8992,0.741562074
0.32,0.36,111.7072,0.709849583
0.22,0.06,110.9392,0.747180413
0.32,0.32,107.4688,0.780315957
0.08,0.04,103.6592,0.783939582
0.14,0.08,101.6544,0.890480539
0.22,0.18,101.0696,0.711654527
0.22,0.08,100.3008,0.821704135
0.2,0.02,98.544,0.886383454
0.32,0.3,96.804,0.751293669
0.06,0.04,94.5216,0.778387051
0.18,0.12,86.3952,0.856532367
0.12,0.06,77.7736,0.821265875
0.12,0.02,71.9944,0.784974098
0.2,0.08,68.6496,0.804400234
0.18,0.02,63.5984,0.70037391
0.14,0.06,47.3928,0.830924171
0.22,0.1,43.964,0.776117144
0.1,0.04,42.6992,0.758052889
0.16,0.1,41.288,0.821460744
0.34,0.02,33.3616,0.820104428
